ID,EW_JL,EW_LN,EW_HeB
ID1,84.4,77.5,54.25
ID2,104.4,140,88.63
ID3,157,127.5,96.5
ID4,108.4,148,119.7
ID5,137.4,144,128.38
ID6,99.89918722786646,111,90.2
ID7,62.5,123,88.5
ID8,112.2,116,87
ID9,78.4,110,121.2
ID10,48.8,87.5,59
ID11,33.8,117.4904510703364,63.5
ID12,97.2,115,117.7
ID13,117.8,94,89.7
ID14,72.4,131,77.7
ID15,138.2,126,84.5
ID16,77.5,77.5,54.25
ID17,140,140,88.63
ID18,127.5,127.5,96.5
ID19,148,148,119.7
ID20,144,144,128.38
ID21,111,111,90.2
ID22,123,123,88.5
ID23,116,116,87
ID24,110,110,121.2
ID25,87.5,87.5,59
ID26,117.4904510703364,117.4904510703364,63.5
ID27,115,115,117.7
ID28,94,94,89.7
ID29,131,131,77.7
ID30,126,126,84.5
