ID,PH_JL,PH_LN,PH_HeB
ID1,217.6,235.4,215.6
ID2,229,220.75,202
ID3,229.8,201.8,175.25
ID4,176.4,222.2,152.5
ID5,222,218.8,204
ID6,200.5,205.2,204.4
ID7,207.5,194.2,202.5
ID8,188.25,189.48,175.8
ID9,229,224.5,215
ID10,236.6,248.5,211
ID11,208.8,212.6,170.4
ID12,213.4,201.2,177.8
ID13,209.4,207.6,177.8
ID14,235.4,239.6,204.4
ID15,212.4,236.4,196
ID16,251.2,247,211.75
ID17,213.4,232.1,222.6
ID18,237.75,256.25,220.5
ID19,199.25,192.25,168.4
ID20,203.2,189.6,170.6
ID21,240.6,265.8,215.25
ID22,196.25,196.9,167.8
ID23,204,210.1,186
ID24,208.2,221.18,203.75
ID25,191.8,173.18,181.6
ID26,193,194.25,185.2
ID27,225.75,253.6,218.6
ID28,217,226.75,198.4
ID29,221,207,220.4
ID30,231,240.8,211.75
